blend_id,comp1_smiles,comp1_type,comp1_LogP,comp1_TPSA,comp1_MolWt,comp1_Van_Der_Waals_volume,comp1_Fraction_non_rotatable_bonds,comp1_num_atoms,comp1_Degree_of_branching,comp1_Labute_asa,comp1_Mol_mr,comp2_smiles,comp2_type,comp2_LogP,comp2_TPSA,comp2_MolWt,comp2_Van_Der_Waals_volume,comp2_Fraction_non_rotatable_bonds,comp2_num_atoms,comp2_Degree_of_branching,comp2_Labute_asa,comp2_Mol_mr,comp3_smiles,comp3_type,comp3_LogP,comp3_TPSA,comp3_MolWt,comp3_Van_Der_Waals_volume,comp3_Fraction_non_rotatable_bonds,comp3_num_atoms,comp3_Degree_of_branching,comp3_Labute_asa,comp3_Mol_mr,comp4_smiles,comp4_type,comp4_LogP,comp4_TPSA,comp4_MolWt,comp4_Van_Der_Waals_volume,comp4_Fraction_non_rotatable_bonds,comp4_num_atoms,comp4_Degree_of_branching,comp4_Labute_asa,comp4_Mol_mr,oil_property_value,comp5_smiles,comp5_type,comp5_LogP,comp5_TPSA,comp5_MolWt,comp5_Van_Der_Waals_volume,comp5_Fraction_non_rotatable_bonds,comp5_num_atoms,comp5_Degree_of_branching,comp5_Labute_asa,comp5_Mol_mr,comp6_smiles,comp6_type,comp6_LogP,comp6_TPSA,comp6_MolWt,comp6_Van_Der_Waals_volume,comp6_Fraction_non_rotatable_bonds,comp6_num_atoms,comp6_Degree_of_branching,comp6_Labute_asa,comp6_Mol_mr
95c2ce37-8151-4133-bd20-25cf0627a260,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e534c1-e0a0-4850-a621-68d2e8ab26e7,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CC(C)CCCCC,08fd5376-1bfd-4f0c-9c61-8d325ef74f40,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.715842761293259,53.29384582860581,38.98,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,6.82,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,,,,,,,,,,,
9719da3a-0a43-4810-a186-cc08309e6545,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,6.42,,,,,,,,,,,,,,,,,,,,,,
974ffc70-1068-405f-94c3-74ee428ae43c,CC(C)(C)CC(C)(C)C,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3.468700000000003,0.0,128.259,329.9803259624575,1.0,29.0,3.746417931251032,59.6587879430024,43.52700000000001,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,,,,,,,,,,,,,,,,,,,,,,,5.77,,,,,,,,,,,,,,,,,,,,,,
9889590c-d808-49b7-b716-cb796feca9af,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CC(C)CCCCC,08fd5376-1bfd-4f0c-9c61-8d325ef74f40,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.715842761293259,53.29384582860581,38.98,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,6.77,CCC(CC(C)OCCCC)Cl,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3.599100000000002,9.23,192.73,397.8256373106072,0.0909090909090909,33.0,3.2602402991720387,81.44054151378758,54.871000000000045,,,,,,,,,,,
990ecb7e-10fb-4475-a802-9444c97656ec,CCCCCCC(C(C)CCC)CC(C)CCCCCC,3c132c45-5aea-4626-8a81-becbb02b10b0,8.005800000000008,0.0,296.583,750.6521486487452,0.0,65.0,4.050436333401613,136.0380933157617,98.86100000000008,CCCCCCC(CCCCCCCC)CCCCCCCC,3c132c45-5aea-4626-8a81-becbb02b10b0,9.0742,0.0,324.63700000000006,820.7641190964598,0.0,71.0,3.704520443235785,148.76797754455495,108.2350000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9967342a-f7e2-459a-b3cd-577d27030090,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CCC(CC(C)OCCCC)Cl,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3.599100000000002,9.23,192.73,397.8256373106072,0.0909090909090909,33.0,3.2602402991720387,81.44054151378758,54.871000000000045,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,6.25,,,,,,,,,,,,,,,,,,,,,,
9976327a-f40a-4c71-994b-ad16a952e5c4,COC(C(C)(CC)C)=O,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,1.5956,26.3,130.18699999999998,276.58895881469897,0.25,23.0,3.970539116982576,56.20397104375984,36.088,CCCCCC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.5866000000000007,0.0,86.178,224.8123702908856,0.0,20.0,2.3390923149762908,40.563961599812586,29.81599999999998,O=C(OC)C(C)(CCC)C,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.9857,26.3,144.21399999999997,311.6449440385563,0.2222222222222222,26.0,3.957379792406812,62.56891315815645,40.705000000000005,CCCCC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.1965000000000003,0.0,72.151,189.7563850670283,0.0,17.0,2.19060968716425,34.19901948541599,25.19899999999999,6.86,,,,,,,,,,,,,,,,,,,,,,
9a63215e-3049-44c0-9af0-b5ca08199513,CCC(CC(C)OCCCC)Cl,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3.599100000000002,9.23,192.73,397.8256373106072,0.0909090909090909,33.0,3.2602402991720387,81.44054151378758,54.871000000000045,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,6.16,,,,,,,,,,,,,,,,,,,,,,
9a91ccc8-a1e6-4591-a328-595fe53177f8,CCCCC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.1965000000000003,0.0,72.151,189.7563850670283,0.0,17.0,2.19060968716425,34.19901948541599,25.19899999999999,O=C(OC)C(C)(CCC)C,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.9857,26.3,144.21399999999997,311.6449440385563,0.2222222222222222,26.0,3.957379792406812,62.56891315815645,40.705000000000005,CCC(C)CC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.442500000000001,0.0,86.178,224.8123702908856,0.0,20.0,2.7541847860376616,40.563961599812586,29.74599999999998,CC1CCCCC1C,8e8fd12e-d904-4456-b242-f09a716a28a0,2.832600000000001,0.0,112.216,280.44788179085845,0.75,24.0,2.2794002709583667,52.28801467507656,36.79599999999999,7.04,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,,,,,,,,,,,
9bf21cc0-aeda-4010-bfc6-40027478d39c,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,CCC(C)CC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.442500000000001,0.0,86.178,224.8123702908856,0.0,20.0,2.7541847860376616,40.563961599812586,29.74599999999998,7.89,,,,,,,,,,,,,,,,,,,,,,
9bf54a49-bd17-4dae-986c-f31ba238157f,CC(C)CCCCC,08fd5376-1bfd-4f0c-9c61-8d325ef74f40,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.715842761293259,53.29384582860581,38.98,CCC(C)CCCC,5360a311-e081-4972-9215-26b5d9072f65,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.862065598305084,53.29384582860581,38.98,O=C(OC)C(C)(CCC)C,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.9857,26.3,144.21399999999997,311.6449440385563,0.2222222222222222,26.0,3.957379792406812,62.56891315815645,40.705000000000005,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,6.53,,,,,,,,,,,,,,,,,,,,,,
9c518e34-36e2-4faa-835e-160827fbf728,CCC(C)CC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.442500000000001,0.0,86.178,224.8123702908856,0.0,20.0,2.7541847860376616,40.563961599812586,29.74599999999998,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CC(C)CCCCC,08fd5376-1bfd-4f0c-9c61-8d325ef74f40,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.715842761293259,53.29384582860581,38.98,CCCCC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.1965000000000003,0.0,72.151,189.7563850670283,0.0,17.0,2.19060968716425,34.19901948541599,25.19899999999999,6.6,,,,,,,,,,,,,,,,,,,,,,
9d0fbeef-7036-45dd-a29c-c12a3ed7309d,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,8.849,,,,,,,,,,,,,,,,,,,,,,
9d47d4ad-d1ba-408d-b322-c29f576a17e2,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CCC(CC(C)OCCCC)Cl,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3.599100000000002,9.23,192.73,397.8256373106072,0.0909090909090909,33.0,3.2602402991720387,81.44054151378758,54.871000000000045,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,6.15,,,,,,,,,,,,,,,,,,,,,,
9da72c63-f9b6-4ef5-aa83-f23addb8bcf5,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CC(C)CCCCC,08fd5376-1bfd-4f0c-9c61-8d325ef74f40,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.715842761293259,53.29384582860581,38.98,CCC(C)CC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.442500000000001,0.0,86.178,224.8123702908856,0.0,20.0,2.7541847860376616,40.563961599812586,29.74599999999998,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,7.237,CC(C)(C)CC(C)(C)C,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3.468700000000003,0.0,128.259,329.9803259624575,1.0,29.0,3.746417931251032,59.6587879430024,43.52700000000001,,,,,,,,,,,
9dae3abb-40f7-40fe-afa6-5adc5988ed56,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CC(C)(C)CC(C)(C)C,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3.468700000000003,0.0,128.259,329.9803259624575,1.0,29.0,3.746417931251032,59.6587879430024,43.52700000000001,O=C(C1=CC=CC=C1)N2N=NC3=C2C=CC=C3,6591513c-ab92-4ef5-8ae1-85f102074cbb,2.1198,47.78,223.235,399.748292014604,0.9473684210526316,26.0,2.136181033892176,97.49196107804867,63.69850000000002,,,,,,,,,,,,7.29,,,,,,,,,,,,,,,,,,,,,,
9e0717c1-3cd2-481c-bb2f-8235325427d0,CCC(C)CCCC,5360a311-e081-4972-9215-26b5d9072f65,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.862065598305084,53.29384582860581,38.98,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,6.81,,,,,,,,,,,,,,,,,,,,,,
9e3a9690-5628-4380-a73a-e28022fb76da,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,CCC(C)CCCC,5360a311-e081-4972-9215-26b5d9072f65,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.862065598305084,53.29384582860581,38.98,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,6.437,,,,,,,,,,,,,,,,,,,,,,
9e3f3004-f10f-49bf-9a0b-f2e6353952e6,CC(C)(C)C(C)C(C)C,5360a311-e081-4972-9215-26b5d9072f65,3.324600000000002,0.0,128.25899999999996,329.9803259624575,0.5,29.0,3.877604668586773,59.6587879430024,43.45700000000001,CCCCCCCCN(C1=CC=CC=C1)C2=CC=CC=C2CCCC,5b8b1ad7-88fe-4d30-950b-7432f351f36b,7.527800000000007,3.24,337.5510000000002,764.4039468910589,0.4615384615384615,60.0,2.0970057687829544,154.62763636852372,111.87800000000009,O=C(C1=CC=CC=C1)N2N=NC3=C2C=CC=C3,6591513c-ab92-4ef5-8ae1-85f102074cbb,2.1198,47.78,223.235,399.748292014604,0.9473684210526316,26.0,2.136181033892176,97.49196107804867,63.69850000000002,OC1=C(C(C)(C)C)C=C(CCC(OCC)=O)C=C1C(C)(C)C,5b8b1ad7-88fe-4d30-950b-7432f351f36b,4.482900000000004,46.53,306.446,654.9534768338685,0.7272727272727273,52.0,3.212247353183991,134.24495168839954,90.46080000000006,5.78,CC(C)(C)CC(C)(C)C,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3.468700000000003,0.0,128.259,329.9803259624575,1.0,29.0,3.746417931251032,59.6587879430024,43.52700000000001,,,,,,,,,,,
9ea3cbe5-5a56-431a-b8b4-38128e1ddeb9,OC1=C(C(C)(C)C)C=C(CCC(OCC)=O)C=C1C(C)(C)C,5b8b1ad7-88fe-4d30-950b-7432f351f36b,4.482900000000004,46.53,306.446,654.9534768338685,0.7272727272727273,52.0,3.212247353183991,134.24495168839954,90.46080000000006,O=C(C1=CC=CC=C1)N2N=NC3=C2C=CC=C3,6591513c-ab92-4ef5-8ae1-85f102074cbb,2.1198,47.78,223.235,399.748292014604,0.9473684210526316,26.0,2.136181033892176,97.49196107804867,63.69850000000002,CC(C)(C)C(C)C(C)C,5360a311-e081-4972-9215-26b5d9072f65,3.324600000000002,0.0,128.25899999999996,329.9803259624575,0.5,29.0,3.877604668586773,59.6587879430024,43.45700000000001,CCCCCCCCN(C1=CC=CC=C1)C2=CC=CC=C2CCCC,5b8b1ad7-88fe-4d30-950b-7432f351f36b,7.527800000000007,3.24,337.5510000000002,764.4039468910589,0.4615384615384615,60.0,2.0970057687829544,154.62763636852372,111.87800000000009,5.8,CC(C)(C)CC(C)(C)C,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3.468700000000003,0.0,128.259,329.9803259624575,1.0,29.0,3.746417931251032,59.6587879430024,43.52700000000001,,,,,,,,,,,
9edd86e7-0b78-4624-b25d-3e8c6df453b0,COC(C(C)(CC)C)=O,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,1.5956,26.3,130.18699999999998,276.58895881469897,0.25,23.0,3.970539116982576,56.20397104375984,36.088,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CCC(C)CCCC,5360a311-e081-4972-9215-26b5d9072f65,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.862065598305084,53.29384582860581,38.98,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,6.67,,,,,,,,,,,,,,,,,,,,,,
9eecd7b1-00d3-4fff-8e4e-b421f5956442,CCCCC(C(OCC)=O)C(OCC)=O,8e8fd12e-d904-4456-b242-f09a716a28a0,1.919,52.6,216.277,433.5335030100843,0.2857142857142857,35.0,4.278065309404907,90.93880683089692,56.28100000000004,CCCCCCCCC(CCCCC)CCCCCC,3c132c45-5aea-4626-8a81-becbb02b10b0,7.903900000000008,0.0,282.5559999999999,715.5961634248879,0.0,62.0,3.621991207589287,129.67315120136513,94.38400000000009,CC1CCCCC1C,8e8fd12e-d904-4456-b242-f09a716a28a0,2.832600000000001,0.0,112.216,280.44788179085845,0.75,24.0,2.2794002709583667,52.28801467507656,36.79599999999999,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,7.78,CCC(C(OC[CH2](C)CCCCCCC[CH2])=O)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,,,,,,,,,,CCCCCC(C(OC)=O)CCCC,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3.5461000000000027,26.3,200.32199999999995,451.8688849339856,0.1538461538461538,38.0,3.7793740568326175,88.02868161574287,59.17300000000005
9ef66679-9995-4e62-ace3-e76c73318cc1,CCCCC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.1965000000000003,0.0,72.151,189.7563850670283,0.0,17.0,2.19060968716425,34.19901948541599,25.19899999999999,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,9.099,,,,,,,,,,,,,,,,,,,,,,
9f3ef13d-45f4-4552-939a-d2b8b4bffca3,CC(C)(C)CC(C)(C)C,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3.468700000000003,0.0,128.259,329.9803259624575,1.0,29.0,3.746417931251032,59.6587879430024,43.52700000000001,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,CCCCC(C)C,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,2.678257743164726,46.92890371420919,34.362999999999985,8.38,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,,,,,,,,,,,
9f52bde6-c647-4953-bedc-f7b0107064d1,CC(C)(C)C(OC)=O,3c2a3660-996c-4e65-a646-a4dce7a316cc,1.2055,26.3,116.15999999999998,241.5329735908417,0.8571428571428571,20.0,3.823378455220923,49.83902892936324,31.470999999999982,CCC(C)CC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.442500000000001,0.0,86.178,224.8123702908856,0.0,20.0,2.7541847860376616,40.563961599812586,29.74599999999998,CCCCC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.1965000000000003,0.0,72.151,189.7563850670283,0.0,17.0,2.19060968716425,34.19901948541599,25.19899999999999,CC(C)CCCCC,08fd5376-1bfd-4f0c-9c61-8d325ef74f40,3.2227000000000023,0.0,114.232,294.9243407386002,0.0,26.0,2.715842761293259,53.29384582860581,38.98,6.935,,,,,,,,,,,,,,,,,,,,,,
9ff4b1ce-9378-4852-a9ed-c26b2010edba,CCC(C)(C)CC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.832600000000001,0.0,100.20499999999998,259.8683555147429,0.0,23.0,3.360435142696057,46.92890371420919,34.362999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0575025-af97-4a8f-8d88-abec1e6458a6,CCC(C)CC,c619e01a-fa8d-41eb-98e1-ac12ca5ad1c4,2.442500000000001,0.0,86.178,224.8123702908856,0.0,20.0,2.7541847860376616,40.563961599812586,29.74599999999998,CCCCCC(C(OC)=O)CCCC,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3.5461000000000027,26.3,200.32199999999995,451.8688849339856,0.1538461538461538,38.0,3.7793740568326175,88.02868161574287,59.17300000000005,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,,,,,,,,,,,,7.96,,,,,,,,,,,,,,,,,,,,,,
a09c7b74-7d24-479b-b788-0595e7a0ceee,CCCCCCC,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2.976700000000002,0.0,100.205,259.8683555147429,0.0,23.0,2.447472887876344,46.92890371420919,34.432999999999986,CCCCCCCCC(CCCCC)CCCCCC,3c132c45-5aea-4626-8a81-becbb02b10b0,7.903900000000008,0.0,282.5559999999999,715.5961634248879,0.0,62.0,3.621991207589287,129.67315120136513,94.38400000000009,CCCCC(C(OCC)=O)C(OCC)=O,8e8fd12e-d904-4456-b242-f09a716a28a0,1.919,52.6,216.277,433.5335030100843,0.2857142857142857,35.0,4.278065309404907,90.93880683089692,56.28100000000004,CCCCCC(C(OC)=O)CCCC,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3.5461000000000027,26.3,200.32199999999995,451.8688849339856,0.1538461538461538,38.0,3.7793740568326175,88.02868161574287,59.17300000000005,7.674,,,,,,,,,,,,,,,,,,,,,,
